id,run_id,game_time_seconds,round,enemy_type,damage_type,damage_amount,hp_before_hit,hp_after_hit
62f939ac-0e26-4fb3-a766-20c07bd7f245,a6d1ed5d-2cb9-4cee-ab6d-4425ab35a53d,118,5,king,arrow,1.0,11.0,10.0
62ff3677-b77f-4988-94a3-5a3a5a4097b7,f5a67edd-38e5-474f-b534-8a441e3b4aa9,562,5,archer,contact,1.0,28.573432413613,27.573432413613
63080450-7b62-4272-abf8-62c12eed7e86,6f93e1ac-02d4-4851-9145-f230dc3f0436,245,5,knight_defender,contact,1.0,48.9167429000006,47.9167429000006
630e19f9-0d6f-4825-ae28-194c911ef9c2,6f93e1ac-02d4-4851-9145-f230dc3f0436,270,5,king,arrow,1.0,38.905373400002,37.905373400002
630f7b79-0b90-4b4d-abac-893227ea9be2,858e8d70-6151-46c8-ae86-08a6672d77f6,225,5,knight_attacker,contact,1.0,120.9424964,119.9424964
631120f8-19bf-4fbf-bdb2-6b05bd0fe1ee,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,127,5,king,arrow,1.0,68.0915596740816,67.0915596740816
6315a206-a069-40cd-9754-a4b4837068ac,1a01298c-1951-4c77-a8ee-89a3dddad435,329,5,king,arrow,1.0,253.976586133332,252.976586133332
63185a57-bd83-42de-8ebb-e1b9dddced91,858e8d70-6151-46c8-ae86-08a6672d77f6,198,5,knight_defender,contact,1.0,124.1025,123.1025
631ea8fb-810c-439b-85b3-372338a11bb5,af37841a-5da4-4b27-b085-5b56eaba9bf3,243,5,king,arrow,1.0,80.4310318999994,79.4310318999994
63212390-5d97-4413-b949-0db876e8cac1,f106d89b-85f7-40bb-9334-c29f021612d0,141,5,knight_attacker,contact,1.0,74.1399375777782,73.1399375777782
63217b3f-1b9a-4656-ab93-2526fb67ac0b,5ad6173a-e8c5-467c-84e4-239f7bafba3f,60,2,archer,arrow,1.0,73.2432181500003,72.2432181500003
632249d0-4dfe-4e11-90d7-93f21652e77e,34d0417c-4143-4fc0-a37a-6017fdc07b44,134,2,enemy,contact,1.0,47.163333333333,46.163333333333
63234edf-dab1-4741-ba86-149592d53a2e,e7a3224f-83fb-4c12-8455-7055cd163174,216,5,king,arrow,1.0,31.3921471999991,30.3921471999991
6328873e-d418-4134-97d5-2805dc900c7a,7c364856-4292-498d-ab1a-e6d80a700e44,216,4,enemy,contact,1.0,50.0,49.0
632b569a-e70d-46b0-bcb6-eb082d454cf8,858e8d70-6151-46c8-ae86-08a6672d77f6,264,5,king,arrow,1.0,101.284598999998,100.284598999998
63307cef-e86f-4856-aa1b-80df97d3fc9b,fd75850e-6df8-4c86-8241-884da7ee6142,301,5,zombie,contact,1.0,58.0381237333356,57.0381237333356
6336cfb6-5c4b-4ffc-bc6b-9109e20e1f6c,168647f2-0e56-4d4d-8b84-b57b16dc88ff,303,5,king,arrow,1.0,150.0,149.0
633a330e-f00e-4263-822c-bf8900764bf3,f5a67edd-38e5-474f-b534-8a441e3b4aa9,182,3,necromancer,following_projectile,1.0,80.9700000000001,79.9700000000001
633bebee-fd1c-4331-89de-4e36291bfe11,1004050c-e64e-441a-b2d5-113a08160a55,63,2,archer,arrow,1.0,34.6402533333341,33.6402533333341
634cb2d9-d41d-4950-aa14-2fa659438a9f,e7a3224f-83fb-4c12-8455-7055cd163174,214,5,king,arrow,1.0,30.4972087999991,29.4972087999991
634d218d-a68f-4291-ba74-f37f28f4bb82,34d0417c-4143-4fc0-a37a-6017fdc07b44,200,2,zombie,contact,1.0,40.290833333331,39.290833333331
634feaeb-5a11-4f06-ad20-0eef4eccb6f3,c7d829b3-6e9d-42f4-919a-afa4d26ee4ae,45,1,archer,arrow,1.0,26.0,25.0
63540d2f-c694-4f98-860c-686792a4a595,866ae6ff-f11a-48a5-80c4-82cc30f73382,382,5,knight_attacker,contact,1.0,75.0,74.0
63577375-4623-4909-8ebc-94591389b717,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,176,5,king,arrow,1.0,72.3749135000001,71.3749135000001
635f90ef-fba3-41a7-9e23-b8a0c97b6294,858e8d70-6151-46c8-ae86-08a6672d77f6,229,5,king,arrow,1.0,115.6481868,114.6481868
63646e98-6bd6-4336-8673-845cdbaf2625,fd75850e-6df8-4c86-8241-884da7ee6142,318,5,king,arrow,1.0,62.911593688892,61.911593688892
6364e26c-7ab5-4093-94da-cf4a25fa23e1,6f93e1ac-02d4-4851-9145-f230dc3f0436,262,5,king,arrow,1.0,38.5419545000016,37.5419545000016
6367ce3c-d32e-4373-86b8-26e973a40b87,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,260,5,king,arrow,1.0,91.1171313714284,90.1171313714284
63682854-89e1-4a5b-b0c6-81c55e6b67ff,6f93e1ac-02d4-4851-9145-f230dc3f0436,326,5,king,arrow,1.0,24.7358099636408,23.7358099636408
636a137b-7ba1-4528-8270-3e6b92412dcc,caf16c51-3c9d-4af3-a29b-57ac07f87506,278,5,king,arrow,1.0,75.0,74.0
636e43a0-190c-4d32-af14-4a7076682e65,e772dbc8-d74c-4d97-9993-ee6e996bbf89,139,5,king,arrow,1.0,100.0,99.0
636eaeea-e419-472f-8a94-c77f4387a966,858e8d70-6151-46c8-ae86-08a6672d77f6,156,5,king,arrow,1.0,97.315,96.315
63721705-9e77-4ef6-bf24-8ce507e49d6b,6f5d4349-239d-44b8-98da-4828fdc75a5c,166,5,king,arrow,1.0,71.0766086666677,70.0766086666677
63760fd6-dab7-4c7d-ae88-11fd167a551b,5f346316-7b98-4fed-9d5e-0aace5ac2f77,248,5,king,arrow,1.0,96.8599999999999,95.8599999999999
6379a805-00e0-446c-9074-43b1e486f794,fd75850e-6df8-4c86-8241-884da7ee6142,271,5,archer,arrow,1.0,64.2499304000015,63.2499304000015
637a40ee-bed7-4868-b0f9-6882011583f9,f5a67edd-38e5-474f-b534-8a441e3b4aa9,568,5,archer,contact,1.0,26.5384324136135,25.5384324136135
63837499-2c96-4f43-b0e3-717b6d9d41ef,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,354,5,king,arrow,1.0,87.9521154444295,86.9521154444295
6383c94b-722d-46a2-a7c0-2bcac09ca138,1a01298c-1951-4c77-a8ee-89a3dddad435,188,5,king,arrow,1.0,248.234775533333,247.234775533333
63840bac-ca8b-43fe-a8e7-b44a3e3e610d,f09784ea-cb6a-4d4f-8b68-c36060821e1a,307,5,king,arrow,1.0,27.039786600013,26.039786600013
6387f6d8-1e5b-48b0-a8b5-a86e71a436b8,996ab3fb-c28a-4951-a2af-8850a2aaf382,161,3,enemy,contact,0.459999999999889,0.459999999999889,0.0
6389f4cf-3db8-43a9-9289-3ee53587be80,0af94b2a-fe69-479c-b598-81d3a6b77610,231,5,king,arrow,1.0,58.2600000000005,57.2600000000005
6395c223-f774-4e0e-9b22-af0c17f9e4ea,e7a3224f-83fb-4c12-8455-7055cd163174,260,5,king,arrow,1.0,63.9545096999972,62.9545096999972
63982efa-03c4-41cf-bc96-9f761e37a2c0,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,347,5,knight_defender,contact,1.0,73.9330844545459,72.9330844545459
639835fb-3484-4915-b3b0-5b5182127217,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,281,5,archer,arrow,1.0,71.9659921380938,70.9659921380938
639a15ab-195c-45a9-a50f-961ab63f20ef,23ab4078-96b4-4d96-83ad-65a4abe8e1b9,98,2,necromancer,following_projectile,1.0,74.9010096499996,73.9010096499996
639bfe36-e15d-4231-b8c7-181e6971699c,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,157,5,archer,contact,1.0,144.204999999983,143.204999999983
63a09658-c85b-4363-9287-521b5536ccd3,4eefb700-f3e5-46fc-b13e-88efb939c15b,280,5,king,arrow,1.0,41.4658333333267,40.4658333333267
63a58714-8a2b-4111-830f-7c842199f05b,eca21d22-361e-4144-ac20-b2387c331e66,133,5,knight_defender,contact,1.0,128.8332872,127.8332872
63c07e6e-aab0-4caa-a222-1a59572e393e,af37841a-5da4-4b27-b085-5b56eaba9bf3,270,5,zombie,contact,1.0,72.6949769000068,71.6949769000068
63c0e369-665d-4244-bafd-921c30940e84,fd75850e-6df8-4c86-8241-884da7ee6142,106,4,archer,arrow,1.0,46.2935504,45.2935504
63c3490c-d339-4bda-b0f1-c3733ff7608b,f5a67edd-38e5-474f-b534-8a441e3b4aa9,183,3,necromancer,following_projectile,1.0,78.9700000000001,77.9700000000001
63c3f4d7-7718-43f3-9e93-3b65f0f828fd,342b9a7e-5e72-4d0d-b90e-57947496b99e,178,4,necromancer,following_projectile,1.0,60.43162306818,59.43162306818
63c89eba-e038-4cea-b9c1-39afa2ef6ca0,e7a3224f-83fb-4c12-8455-7055cd163174,242,5,knight_attacker,contact,1.0,48.6024911333313,47.6024911333313
63ca1b6c-7ada-4bbc-a90a-7ac0c5c23186,51e201a5-8671-4003-b7bf-2453a27f8181,336,5,king,arrow,1.0,63.5227079777904,62.5227079777904
63cb07f7-651c-461f-ba2e-52ef9f1d15e2,81897b06-fd81-4935-9f3e-1c168deb59e9,346,5,knight_attacker,contact,1.0,10.4202053481588,9.42020534815877
63cb5095-6291-40b3-8134-385c85442dc9,6f5d4349-239d-44b8-98da-4828fdc75a5c,184,5,king,arrow,1.0,67.4216206666732,66.4216206666732
63ce1e76-ad16-444d-ad19-d3a39f69a60f,7546a5ef-7cb3-4608-8e5e-89703199492a,209,5,king,arrow,1.0,72.3216590000001,71.3216590000001
63d60bf2-913c-4d6c-a37e-3f6e85337403,1032cea7-f187-49e0-9ef5-dab0008fd52b,190,4,enemy,contact,1.0,50.0,49.0
63d92f2b-493f-4933-83c8-a6585b3a93ca,e7a3224f-83fb-4c12-8455-7055cd163174,81,3,archer,arrow,1.0,105.8332882,104.8332882
63dc1054-6693-4ae8-8094-d11a38d2eeb0,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,160,5,knight_attacker,contact,1.0,138.294999999981,137.294999999981
63e056c3-08e3-4790-8557-cbab63815cf9,6d6c8b0a-7f32-4120-864f-1757d438c8a5,26,1,enemy,contact,1.0,35.0,34.0
63e223d8-77dd-46d8-84ef-aff1de9c9945,81897b06-fd81-4935-9f3e-1c168deb59e9,438,5,knight_attacker,contact,1.0,34.6888594116563,33.6888594116563
63e255ae-4fa8-4d05-a956-f529ee240dcc,6f93e1ac-02d4-4851-9145-f230dc3f0436,250,5,king,arrow,1.0,36.0651864000009,35.0651864000009
63e7ee9c-3dd0-4c46-b4b5-8ad596802941,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,361,5,knight_attacker,contact,1.0,31.8866666666691,30.8866666666691
63e89e2e-56b0-4814-8e98-8f412818cfea,9587088e-2b70-400c-959b-ed89dcdcc02a,36,2,enemy,contact,1.0,44.0,43.0
63eb5537-3e9e-4ac2-a9ca-82972dd53d1f,5f346316-7b98-4fed-9d5e-0aace5ac2f77,218,5,zombie,contact,1.0,99.1616634,98.1616634
63f6ad9b-4529-4bbc-b88f-7a475bfdcf63,cacce394-6c33-4073-8334-66ead8905bb1,286,5,king,arrow,1.0,88.4326336166644,87.4326336166644
63ffb8ac-d326-4aad-801b-4ac50ae5041b,7977afbe-8e55-42c2-93d8-26664e97cf4e,366,5,king,arrow,1.0,125.0,124.0
64022b97-57d9-4844-8ac6-fd856094076b,1032cea7-f187-49e0-9ef5-dab0008fd52b,491,5,knight_attacker,contact,1.0,42.6871590833319,41.6871590833319
64044cc7-2854-4825-b295-087f8020bccd,3e3efb61-24e5-429d-852c-19f4e9fc411c,70,3,archer,arrow,1.0,49.0484361166667,48.0484361166667
6404af02-5203-4f81-bedb-8819e219e9e4,2c88a764-84ed-44a1-b1c1-f2448c972218,121,4,necromancer,following_projectile,1.0,50.0,49.0
640633e7-8193-434c-871d-a3840a5762d4,0c266f69-0927-4d71-b084-d2a9b2ea6880,117,4,archer,contact,1.0,33.9599554999999,32.9599554999999
640f52c3-be45-4306-833b-efc42e445708,e7a3224f-83fb-4c12-8455-7055cd163174,182,5,king,arrow,1.0,112.5,111.5
641a1b8c-b119-44b5-a462-49993fd37a26,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,253,5,knight_attacker,contact,1.0,112.5,111.5
641bd9b6-52ba-4b1c-a0bf-9427c44adead,caf16c51-3c9d-4af3-a29b-57ac07f87506,168,4,enemy,contact,1.0,75.0,74.0
641e5914-4b52-4f49-887e-a980b85ffc3b,613255d8-47d3-42be-8925-4e006c72eb2f,147,5,king,arrow,1.0,150.0,149.0
6423009f-29ae-497a-b219-3ba9692f38f0,32d9bf5b-89d1-4916-895e-c95307c39b07,38,2,archer,arrow,1.0,35.7218617212123,34.7218617212123
6423eeda-5ea4-439b-965f-d505319fc3f6,858e8d70-6151-46c8-ae86-08a6672d77f6,271,5,king,arrow,1.0,89.6392823999976,88.6392823999976
6428a535-7dcc-4c50-8760-06ca868a7c81,70148665-4c49-4e80-9e8d-bfddc9aaebd0,203,5,king,arrow,1.0,53.5700497912673,52.5700497912673
642a2634-dd7f-42d1-812d-0cac8a272ae7,70148665-4c49-4e80-9e8d-bfddc9aaebd0,167,5,king,arrow,1.0,74.4983864888888,73.4983864888888
642a2d23-410b-47a9-a134-1f5d0ae29a90,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,385,5,king,arrow,1.0,93.9272222222224,92.9272222222224
642ba911-f70d-4a70-a48e-74e47ab8dce3,bd717d47-60ae-4fdb-a0cb-1c515c1c3f27,231,5,king,arrow,1.0,49.1688038888895,48.1688038888895
642fa582-be67-4fe7-8181-f89ec63fae76,3b58d74b-cc08-487e-9868-de651ad91a67,139,5,knight_attacker,contact,1.0,50.0,49.0
643006ac-ea4f-477b-a83d-c3333e2b3707,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,73,2,necromancer,following_projectile,1.0,70.8500000000001,69.8500000000001
64315b02-c272-477e-9b43-5da058d708d4,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,274,5,knight_attacker,contact,1.0,91.8273479999972,90.8273479999972
64369929-7117-47be-a444-777b5d7bb2f8,7c364856-4292-498d-ab1a-e6d80a700e44,337,5,king,arrow,1.0,99.1480373555556,98.1480373555556
643dfe6b-2b18-4ca9-8b58-ca028ce8902f,4eefb700-f3e5-46fc-b13e-88efb939c15b,257,5,necromancer,following_projectile,1.0,49.3458333333297,48.3458333333297
643f3e25-fccf-4576-bfd1-715408dd274b,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,309,5,knight_defender,contact,1.0,71.9400000000007,70.9400000000007
64464d96-990f-4182-967e-c0066cac46b9,8e67c14b-098a-4790-8301-ab832419230f,183,4,archer,arrow,1.0,50.0,49.0
644a2f6b-19e7-4b05-99a4-47fab54e3c6f,4548f910-9a55-4100-961c-f382f4bb860c,253,5,king,arrow,1.0,97.5513755000055,96.5513755000055
644b44a1-c7ab-4a29-8b39-a9e1d1636d76,866ae6ff-f11a-48a5-80c4-82cc30f73382,57,2,archer,arrow,1.0,46.5400000000002,45.5400000000002
644bbe78-458f-4486-a5f5-fd2645415404,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,26,1,archer,arrow,1.0,50.0,49.0
64588ab4-7221-4f11-be3a-1fdb1ff2a88a,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,299,5,king,arrow,1.0,70.1335759999935,69.1335759999935
645e2706-123c-4ae0-bb73-df4096692895,70148665-4c49-4e80-9e8d-bfddc9aaebd0,230,5,king,arrow,1.0,34.5076538696922,33.5076538696922
64628107-7949-49ae-be8f-ba4c989297e4,7977afbe-8e55-42c2-93d8-26664e97cf4e,58,2,archer,arrow,1.0,74.3799999999997,73.3799999999997
6469b8da-9d59-439a-abbc-8741e0ae78dd,858e8d70-6151-46c8-ae86-08a6672d77f6,105,4,enemy,contact,1.0,79.5976379499902,78.5976379499902
6473bab6-a205-4164-8f39-2d037a620d0d,cebb591f-f29d-4a40-a655-6e05d5f87ad2,304,5,king,arrow,1.0,50.0,49.0
647cfeb9-e2e5-4bf4-8aa7-cf5c39b53d72,7546a5ef-7cb3-4608-8e5e-89703199492a,203,5,king,arrow,1.0,72.0082416666671,71.0082416666671
647da272-9d2e-4231-9bf1-2a6cd20c9175,0f33c073-f218-41b5-af78-ee891110b44a,405,5,archer,arrow,1.0,122.441442064279,121.441442064279
648db3c3-2f8b-45d2-acfb-61bea5827fd4,93bad4a3-b6cc-4716-8212-ae631efe5f35,51,2,enemy,contact,1.0,74.9071488888889,73.9071488888889
6499f427-424a-477f-93bc-79c10fb38032,9587088e-2b70-400c-959b-ed89dcdcc02a,52,2,enemy,contact,1.0,34.12,33.12
64ac97a8-1608-49e9-bfc0-dde71c259d37,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,113,4,archer,arrow,1.0,73.7530761666674,72.7530761666674
64b0e013-36c2-4898-999e-b3929045730d,70148665-4c49-4e80-9e8d-bfddc9aaebd0,237,5,king,arrow,1.0,17.9791072196916,16.9791072196916
64b3b134-2ee1-4597-a858-f44b35dfd952,00cb4abd-c3c4-445a-9e1a-4eef1cd73545,85,5,king,arrow,1.0,50.8999999999997,49.8999999999997
64b4e6d4-ec50-430d-9b18-1816be250d57,af37841a-5da4-4b27-b085-5b56eaba9bf3,378,5,king,arrow,1.0,49.2837339000028,48.2837339000028
64bb16c5-cb38-4be3-be1e-1e88ad1aacbf,2104ffd8-6435-4041-9c45-5c1f205b0976,232,5,king,arrow,1.0,147.288284799999,146.288284799999
64bc81bf-9d96-42f5-8e06-1d12b078088c,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,271,5,king,arrow,1.0,36.991041,35.991041
64bee3d1-6314-4a3a-b6ce-62e6cdcc7156,e7a3224f-83fb-4c12-8455-7055cd163174,271,5,knight_attacker,contact,1.0,66.0398708999959,65.0398708999959
64c1a30e-6daf-4104-bf7e-5a195cd6cad3,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,278,5,knight_attacker,contact,1.0,87.5445405666653,86.5445405666653
64c53016-29c7-44c0-ad47-c4c1b962c6ce,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,181,4,necromancer,following_projectile,1.0,74.1527777777777,73.1527777777777
64c72f80-a5be-4166-8640-ed2b0ec27c02,6f93e1ac-02d4-4851-9145-f230dc3f0436,361,5,king,arrow,1.0,42.2296650909151,41.2296650909151
64cbaee8-b541-4904-bf55-e9b146641880,168647f2-0e56-4d4d-8b84-b57b16dc88ff,385,5,king,arrow,1.0,149.2877951,148.2877951
64cc0761-1e47-4521-a96e-9a2a483c07fe,02f1bdb0-befd-484c-bafd-e0885d364786,251,5,necromancer,following_projectile,1.0,100.0,99.0
64d3ab5a-edba-4fb8-a402-accec9eea8d4,f5a67edd-38e5-474f-b534-8a441e3b4aa9,309,4,enemy,contact,1.0,94.3488434651489,93.3488434651489
64d451e9-ce9c-413e-bab2-b6fa5227e5d6,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,293,5,king,arrow,1.0,90.6976919999943,89.6976919999943
64d668e3-064c-4af9-b730-6e0302a053e7,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,272,5,king,arrow,1.0,92.1683859999976,91.1683859999976
64d9e280-e16b-4180-816c-29ddb6b97056,1032cea7-f187-49e0-9ef5-dab0008fd52b,492,5,knight_attacker,contact,1.0,37.0242151166651,36.0242151166651
64de3700-be17-4c10-b0b3-f3e71955d546,15eff53c-31f4-4c88-af46-459ac4ed3c63,115,3,archer,arrow,1.0,72.7646407500008,71.7646407500008
64e098d8-df45-48dd-9bc3-8e8a18434f2c,51e201a5-8671-4003-b7bf-2453a27f8181,431,5,knight_defender,contact,1.0,95.163670194446,94.163670194446
64e5dbad-3e11-4bc2-9369-1857299d9946,81897b06-fd81-4935-9f3e-1c168deb59e9,323,5,knight_attacker,contact,1.0,24.1556972148243,23.1556972148243
64e948dc-7551-4f93-8f6c-9edd916637d6,2e50ed36-00fb-4893-87be-ca4faa89845a,17,1,archer,arrow,1.0,49.0,48.0
64edc651-190a-40df-ab7d-46b6bc8dd7c2,f5a67edd-38e5-474f-b534-8a441e3b4aa9,590,5,knight_defender,contact,1.0,18.3518893227062,17.3518893227062
64f3c760-82e6-4236-8c51-290752688ab7,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,134,3,archer,arrow,1.0,45.3466666666564,44.3466666666564
64f7eb7e-1f9f-4d37-8772-16e5234bac8c,15eff53c-31f4-4c88-af46-459ac4ed3c63,28,1,archer,arrow,1.0,48.5577083333328,47.5577083333328
64fee454-b047-41c9-b7b9-1229819b47a8,1004050c-e64e-441a-b2d5-113a08160a55,213,4,enemy,contact,1.0,27.2438342000032,26.2438342000032
650d35f1-1f0f-45e7-9343-f7d924a18572,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,287,5,king,arrow,1.0,89.1723269999954,88.1723269999954
650ece3a-98f5-45e1-a5cc-734a2799de2a,b7927167-a7db-4e53-8ca9-c44109513a9c,189,4,archer,arrow,1.0,84.4052134454293,83.4052134454293
651c51b3-39fc-4a83-9f13-75861097ddf8,40670b81-b267-43df-9a3a-56f504bf6354,49,3,enemy,contact,1.0,50.0,49.0
65200e26-c32b-43f4-a1c1-3aaf8607ed92,eca21d22-361e-4144-ac20-b2387c331e66,147,5,king,arrow,1.0,125.811925377774,124.811925377774
652480dc-61cd-4bbf-8dcb-9e123c95a4c9,7a2a5f50-6269-4136-867f-01efe12eb3b1,215,5,king,arrow,1.0,98.3587316888886,97.3587316888886
6526a119-0845-4cdb-881e-618cd6d3bc77,51e201a5-8671-4003-b7bf-2453a27f8181,11,1,enemy,contact,1.0,49.0,48.0
6528967d-88ef-452f-b1df-4401fc30239d,12b80902-760c-44ca-ad02-905a58cf4b1e,203,5,knight_defender,contact,1.0,74.0116662,73.0116662
652c1d2b-ddd3-4cc5-89ac-4eac929f769c,0f33c073-f218-41b5-af78-ee891110b44a,396,5,king,arrow,1.0,122.352231899994,121.352231899994
652c70df-38c4-40e8-92ac-d54924412536,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,409,5,zombie,contact,1.0,103.443215295208,102.443215295208
652d5e7a-96cd-4709-9118-c5cf571d127b,f598cc70-cae8-420e-be86-d7c0aaab814f,338,5,knight_attacker,contact,1.0,48.753388,47.753388
652d810c-787c-4b0e-8fd4-3265aaf10a74,9ab3cb58-4328-49e5-83a8-a1dbb1e96fa3,36,2,archer,arrow,1.0,38.0,37.0
653d208d-2d84-4941-94e3-304c6e18aa8d,5f346316-7b98-4fed-9d5e-0aace5ac2f77,243,5,king,arrow,1.0,97.4599999999999,96.4599999999999
653dce98-c98b-4c0e-8ce0-fb97f822dc31,692afeaf-88db-4284-976e-beeee8413b96,355,5,knight_attacker,contact,1.0,100.0,99.0
654c26b3-ec31-4db6-8d3e-9dd8bd4106e8,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,74,3,archer,arrow,1.0,100.394722899989,99.3947228999894
654f3d73-dd2f-4847-9faa-c95d2952d319,c7d829b3-6e9d-42f4-919a-afa4d26ee4ae,20,1,archer,arrow,1.0,46.0,45.0
65500284-5ff8-44e7-ad8f-6c1e5cfaaf5b,12a9ff81-ed85-4e81-b71e-625079debd23,387,5,enemy,contact,100.0,100.0,0.0
65528cf2-fbb5-4a39-9836-657ed44eb734,5f346316-7b98-4fed-9d5e-0aace5ac2f77,248,5,king,arrow,1.0,95.0199999999999,94.0199999999999
6552d34d-8873-4b8f-b9e3-d2e357bada22,cf52f8cf-aaac-444a-9853-d4fbc5494dd9,85,2,archer,arrow,1.0,4.0,3.0
65533449-de40-4091-9ad6-31c581070560,b7927167-a7db-4e53-8ca9-c44109513a9c,267,5,archer,arrow,1.0,125.0,124.0
6554cfaa-1824-4413-bd72-f6a65181382f,f5a67edd-38e5-474f-b534-8a441e3b4aa9,598,5,knight_attacker,contact,1.0,17.8993893227068,16.8993893227068
6556272e-6cfb-4ec4-84fd-6cfff7a30a7e,06c446fe-5a73-4930-97bd-9c7179f97dad,189,5,king,arrow,1.0,99.831903155555,98.831903155555
6560536d-ee16-40da-b8ee-c8cc2d335d04,51e201a5-8671-4003-b7bf-2453a27f8181,191,5,knight_attacker,contact,1.0,71.8101949888928,70.8101949888928
656332d9-4297-4dad-bf84-85959cd551bb,0f33c073-f218-41b5-af78-ee891110b44a,322,5,king,arrow,1.0,137.5,136.5
656728c9-83a3-41bb-bd01-f654d18194bb,f5a67edd-38e5-474f-b534-8a441e3b4aa9,380,5,enemy,contact,1.0,60.7223414090891,59.7223414090891
6569e5bf-c836-4dc7-a6f3-7527c88ffbaa,7a2a5f50-6269-4136-867f-01efe12eb3b1,136,4,archer,arrow,1.0,74.7275703999993,73.7275703999993
656a8856-bf2b-46f4-9fb4-f52b431d3aee,0f33c073-f218-41b5-af78-ee891110b44a,220,5,king,arrow,1.0,132.808059,131.808059
656e5f24-889b-479d-b016-6de09aad2bb8,cf52f8cf-aaac-444a-9853-d4fbc5494dd9,17,1,archer,arrow,1.0,48.0,47.0
6575e625-831f-42e2-91f1-51224f01de47,7c364856-4292-498d-ab1a-e6d80a700e44,338,5,knight_attacker,contact,1.0,99.9078440074075,98.9078440074075
65882ff6-a54e-4c88-81b3-87696681d31e,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,326,5,king,arrow,1.0,46.8700000000008,45.8700000000008
658e69ac-3a26-471c-b624-07dda5daa3ca,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,204,5,necromancer,following_projectile,1.0,73.1465485000001,72.1465485000001
65916fdb-5855-4d49-95a8-29d8ed93c61c,81897b06-fd81-4935-9f3e-1c168deb59e9,289,5,zombie,contact,1.0,31.7633608148215,30.7633608148215
6596d558-59ab-411a-810b-f7a5fd692407,40670b81-b267-43df-9a3a-56f504bf6354,29,2,archer,arrow,1.0,32.0,31.0
659aaa2d-1fb3-4bd3-9a32-9cd0d128e078,40670b81-b267-43df-9a3a-56f504bf6354,105,5,knight_defender,contact,1.0,6.73027239365044,5.73027239365044
659d4304-95af-460a-b47d-af74b86bcd53,0c266f69-0927-4d71-b084-d2a9b2ea6880,187,5,king,arrow,1.0,49.9189472000001,48.9189472000001
659f3f5a-7650-4627-bfd0-83166d81b594,f09784ea-cb6a-4d4f-8b68-c36060821e1a,386,5,knight_attacker,contact,1.0,24.8923838000191,23.8923838000191
65a5463c-8af9-457b-9582-5ac76328322b,7c364856-4292-498d-ab1a-e6d80a700e44,170,4,archer,arrow,1.0,48.3647052666661,47.3647052666661
65a89c1f-0c6c-4700-ae00-daba1573ede4,1a01298c-1951-4c77-a8ee-89a3dddad435,341,5,king,arrow,1.0,215.05812213333,214.05812213333
65ac452a-b391-42e8-baef-5af619e63fec,caf16c51-3c9d-4af3-a29b-57ac07f87506,29,1,enemy,contact,1.0,48.12,47.12
65aee400-5b2f-43dc-9787-191aedd1d4b9,51e201a5-8671-4003-b7bf-2453a27f8181,306,5,king,arrow,1.0,115.758465127787,114.758465127787
65af1371-1192-492f-b04a-f80bbd9b1cad,7033731e-be72-49f3-a158-88e7c4890a67,418,5,necromancer,following_projectile,1.0,75.0,74.0
65b5385e-9189-4bee-8331-647fbd125816,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,18,1,archer,arrow,1.0,47.0,46.0
65b7edce-bd4a-40ba-b5b0-6560cba47002,692afeaf-88db-4284-976e-beeee8413b96,422,5,king,arrow,1.0,98.4889379166667,97.4889379166667
65b81cfe-6618-4235-ab8e-a505e58dd6ae,32f853da-62d8-4f61-8ed7-32f77c52f2c5,10,1,enemy,contact,1.0,50.0,49.0
65b8f253-7ce6-4fb9-b891-8354afafbbf6,7c364856-4292-498d-ab1a-e6d80a700e44,361,5,king,arrow,1.0,96.5488756222237,95.5488756222237
